brand,year,present_price,kms_driven,fuel_type,seller_type,transmission,owner,selling_price
Toyota,2010,13.08,19403,Petrol,Individual,Manual,0,0.5
Tata,2015,5.85,95064,Diesel,Individual,Manual,0,0.5
Toyota,2005,6.05,258850,Petrol,Individual,Automatic,0,0.5
Toyota,2022,16.24,37923,Diesel,Individual,Automatic,3,6.81
Kia,2017,5.61,87455,Petrol,Individual,Manual,1,0.65
Chevrolet,2015,3.88,10713,Petrol,Dealer,Manual,2,0.5
Tata,2020,17.67,84748,Petrol,Individual,Manual,2,2.09
Honda,2023,3.51,37305,Diesel,Individual,Manual,2,2.06
Tata,2016,16.89,143112,CNG,Dealer,Manual,0,0.5
Audi,2006,36.37,23886,CNG,Dealer,Automatic,1,0.5
Chevrolet,2014,7.36,75353,Diesel,Dealer,Manual,2,0.5
Nissan,2022,8.82,51691,Petrol,Dealer,Manual,0,5.57
Ford,2010,16.27,86978,Petrol,Dealer,Manual,2,0.5
Maruti,2014,16.98,16281,Petrol,Dealer,Automatic,1,0.5
Nissan,2014,8.34,111528,Diesel,Individual,Automatic,0,0.5
BMW,2022,36.19,40426,Diesel,Individual,Automatic,0,23.46
Tata,2008,10.07,162238,CNG,Individual,Automatic,1,0.5
Mercedes,2018,44.01,33958,Diesel,Dealer,Automatic,0,0.5
Kia,2007,6.72,64239,Diesel,Dealer,Automatic,3,0.5
Chevrolet,2010,9.37,220387,Petrol,Dealer,Manual,2,0.5
Renault,2013,7.29,117335,Diesel,Dealer,Automatic,1,0.5
Volkswagen,2022,3.91,25332,Petrol,Dealer,Manual,0,1.27
BMW,2017,57.51,92831,CNG,Individual,Automatic,0,0.5
Audi,2020,42.69,73438,Diesel,Individual,Automatic,0,10.15
BMW,2020,30.32,50952,Diesel,Individual,Automatic,1,7.59
Tata,2024,7.73,20353,CNG,Individual,Automatic,1,5.75
Audi,2005,49.8,334387,Petrol,Individual,Automatic,1,0.5
Volkswagen,2023,15.76,9517,Diesel,Dealer,Manual,1,11.0
Hyundai,2010,3.33,228251,Diesel,Individual,Manual,0,0.5
Maruti,2023,7.99,6493,Diesel,Dealer,Manual,0,6.81
Ford,2023,11.61,17614,CNG,Dealer,Manual,1,5.45
Maruti,2013,8.9,99099,Diesel,Dealer,Manual,0,0.5
Audi,2012,57.25,110958,Petrol,Dealer,Manual,1,0.5
Nissan,2018,10.63,120067,Petrol,Dealer,Manual,2,0.5
Honda,2007,8.0,42194,CNG,Individual,Manual,2,0.5
Audi,2019,33.11,100535,Diesel,Individual,Manual,1,0.5
Kia,2007,8.82,144306,Diesel,Dealer,Automatic,1,0.5
Mahindra,2019,19.15,19805,Diesel,Individual,Manual,0,1.44
Audi,2019,15.68,67793,Petrol,Individual,Automatic,1,0.5
Chevrolet,2022,12.53,55903,Petrol,Dealer,Automatic,0,7.11
BMW,2017,41.33,37583,Diesel,Individual,Automatic,1,0.5
BMW,2016,19.65,32948,Diesel,Dealer,Automatic,2,0.5
Nissan,2006,3.86,23045,Diesel,Dealer,Manual,1,0.5
Maruti,2014,9.11,168063,Diesel,Dealer,Manual,0,0.5
Volkswagen,2017,4.44,72203,Petrol,Individual,Manual,0,0.5
Mercedes,2019,52.06,46537,Petrol,Dealer,Automatic,0,3.91
Renault,2006,3.56,167653,Petrol,Dealer,Manual,3,0.5
Maruti,2018,17.36,33221,Petrol,Dealer,Automatic,0,0.5
Toyota,2008,14.58,292696,Petrol,Dealer,Manual,2,0.5
Hyundai,2005,10.55,275010,Diesel,Dealer,Manual,0,0.5
Audi,2020,16.89,42726,Petrol,Individual,Automatic,0,2.79
Chevrolet,2019,15.44,108476,Petrol,Individual,Automatic,2,0.5
Honda,2014,8.35,13524,Diesel,Dealer,Manual,2,0.5
Tata,2009,3.14,276634,Petrol,Dealer,Automatic,1,0.5
Volkswagen,2013,8.24,128777,Petrol,Dealer,Manual,0,0.5
Maruti,2008,8.51,76572,Petrol,Individual,Automatic,0,0.5
Tata,2015,10.72,145434,CNG,Dealer,Manual,0,0.5
BMW,2013,23.91,19189,Diesel,Dealer,Automatic,2,0.5
Chevrolet,2020,10.52,76748,Diesel,Individual,Manual,2,1.3
Renault,2018,5.71,47288,Petrol,Dealer,Automatic,2,0.5
Kia,2006,18.75,148512,Petrol,Dealer,Manual,0,0.5
Ford,2020,3.19,75863,Petrol,Dealer,Manual,0,0.64
BMW,2019,27.22,102658,Petrol,Dealer,Manual,0,0.84
Kia,2015,16.7,45377,Petrol,Individual,Automatic,0,0.5
Audi,2009,18.76,65804,Diesel,Dealer,Automatic,0,0.5
Honda,2019,9.71,62233,Petrol,Dealer,Automatic,1,0.5
Mahindra,2008,9.93,43423,Petrol,Individual,Manual,0,0.5
Hyundai,2017,7.19,145548,Petrol,Dealer,Manual,0,0.5
Toyota,2019,16.44,20239,Diesel,Dealer,Manual,1,0.5
BMW,2009,18.69,15062,CNG,Dealer,Automatic,1,0.5
Ford,2023,19.75,32648,Petrol,Dealer,Manual,1,11.76
Kia,2011,18.89,178650,Diesel,Dealer,Automatic,0,0.5
Volkswagen,2011,7.3,223121,Petrol,Dealer,Automatic,1,0.5
Mercedes,2007,29.59,224180,Diesel,Individual,Automatic,1,0.5
Renault,2014,14.77,51199,Diesel,Individual,Manual,0,0.5
Mercedes,2024,46.56,7041,CNG,Dealer,Automatic,0,41.65
Toyota,2011,13.73,112452,Diesel,Dealer,Manual,1,0.5
Kia,2006,3.86,309511,Diesel,Dealer,Manual,0,0.5
Kia,2006,18.59,144053,Petrol,Individual,Manual,1,0.5
Mercedes,2008,42.25,99213,Diesel,Individual,Automatic,0,0.5
Ford,2008,8.54,44099,Petrol,Dealer,Manual,2,0.5
Tata,2018,5.17,20910,Diesel,Individual,Manual,0,0.5
Tata,2012,7.9,74915,Diesel,Dealer,Manual,1,0.5
Kia,2012,18.2,197723,Diesel,Dealer,Automatic,0,0.5
Maruti,2024,5.35,6458,Diesel,Individual,Manual,0,3.9
Honda,2024,12.91,19624,Petrol,Dealer,Manual,1,9.2
Honda,2005,13.75,51197,Diesel,Individual,Automatic,1,0.5
Toyota,2023,11.5,31288,Diesel,Dealer,Manual,0,10.21
Mahindra,2015,6.34,27598,CNG,Dealer,Manual,1,0.5
Audi,2013,18.87,17317,Petrol,Dealer,Automatic,0,0.5
Mahindra,2006,11.47,240744,Petrol,Dealer,Manual,2,0.5
Chevrolet,2012,12.91,175871,Petrol,Individual,Manual,0,0.5
BMW,2023,56.01,5753,Petrol,Dealer,Automatic,1,43.01
Renault,2024,14.49,12126,Diesel,Dealer,Manual,2,11.38
Audi,2015,58.62,73011,Petrol,Dealer,Automatic,0,0.5
Kia,2021,4.81,13218,CNG,Individual,Manual,3,0.5
Volkswagen,2010,10.74,117039,Diesel,Dealer,Manual,0,0.5
Renault,2011,11.93,33024,Diesel,Dealer,Manual,1,0.5
Mahindra,2008,12.39,187140,Diesel,Dealer,Manual,2,0.5
Hyundai,2024,4.35,15185,CNG,Dealer,Manual,0,3.1
Toyota,2009,4.37,275595,Diesel,Dealer,Automatic,0,0.5
BMW,2006,43.35,288399,Diesel,Dealer,Automatic,0,0.5
Chevrolet,2023,11.78,25903,CNG,Individual,Manual,2,5.49
Mahindra,2011,19.7,26705,Diesel,Dealer,Manual,0,0.5
Mahindra,2022,13.19,53729,Petrol,Dealer,Manual,0,7.91
Volkswagen,2015,17.05,110840,Petrol,Individual,Manual,2,0.5
Renault,2020,17.73,19816,Petrol,Dealer,Manual,0,4.61
Mahindra,2009,13.27,224943,Diesel,Dealer,Manual,0,0.5
Honda,2014,6.44,81567,Petrol,Dealer,Manual,0,0.5
Chevrolet,2012,17.27,39006,Diesel,Dealer,Manual,1,0.5
Audi,2018,58.19,11135,Petrol,Dealer,Manual,1,0.5
Ford,2016,3.77,158247,Diesel,Dealer,Manual,0,0.5
Renault,2015,14.74,136181,Petrol,Individual,Manual,0,0.5
BMW,2023,29.9,32574,Petrol,Individual,Automatic,0,23.22
Chevrolet,2020,4.95,49136,Petrol,Dealer,Manual,0,1.44
Volkswagen,2017,11.08,137830,Petrol,Dealer,Manual,1,0.5
Audi,2013,43.38,164771,Diesel,Dealer,Manual,2,0.5
Audi,2005,52.47,294499,Diesel,Dealer,Automatic,0,0.5
Mercedes,2020,43.48,74202,CNG,Dealer,Automatic,1,4.56
Volkswagen,2012,5.17,100725,Petrol,Dealer,Automatic,1,0.5
Hyundai,2019,5.74,55947,Diesel,Dealer,Manual,1,0.5
Chevrolet,2023,9.03,33087,Diesel,Dealer,Manual,1,6.72
Mercedes,2017,34.82,50691,CNG,Dealer,Automatic,0,0.5
Volkswagen,2022,10.06,54032,Petrol,Dealer,Manual,0,5.26
Maruti,2023,13.64,24819,Petrol,Dealer,Automatic,0,9.84
Mercedes,2021,53.77,46552,Diesel,Dealer,Automatic,0,24.93
Maruti,2014,6.07,58221,Petrol,Dealer,Manual,1,0.5
Mahindra,2010,13.46,27025,Petrol,Dealer,Manual,0,0.5
Renault,2019,9.59,98255,Petrol,Dealer,Manual,0,0.5
Renault,2024,15.02,16926,Diesel,Individual,Automatic,0,15.23
Renault,2012,13.85,79819,Petrol,Dealer,Manual,2,0.5
Volkswagen,2017,6.56,64941,Petrol,Individual,Manual,1,0.5
Tata,2012,16.66,24591,Petrol,Dealer,Automatic,0,0.5
Nissan,2022,8.59,7941,Petrol,Individual,Manual,1,3.59
Honda,2022,6.51,21916,Diesel,Dealer,Manual,1,4.56
Kia,2020,16.81,79269,Diesel,Dealer,Automatic,0,4.96
Kia,2023,16.4,37516,Petrol,Individual,Manual,1,11.27
Honda,2014,12.28,188388,Diesel,Individual,Manual,2,0.5
Kia,2015,11.68,26591,Petrol,Individual,Automatic,0,0.5
Volkswagen,2020,8.59,64608,Diesel,Individual,Automatic,0,2.98
Chevrolet,2008,13.62,200335,Petrol,Individual,Automatic,0,0.5
Tata,2016,6.31,137929,Diesel,Individual,Manual,1,0.5
Ford,2020,17.1,68844,Petrol,Individual,Manual,1,0.93
Nissan,2021,8.17,15025,Diesel,Dealer,Manual,0,4.21
Tata,2012,14.82,152333,Diesel,Dealer,Automatic,1,0.5
Kia,2024,12.25,22564,Petrol,Dealer,Manual,1,10.39
Nissan,2010,4.07,112123,Petrol,Dealer,Automatic,1,0.5
Toyota,2007,18.22,281450,Diesel,Dealer,Manual,0,0.5
Kia,2010,8.3,233326,Petrol,Dealer,Manual,1,0.5
Renault,2009,17.66,35356,Diesel,Dealer,Manual,2,0.5
Maruti,2022,15.29,17519,Diesel,Dealer,Manual,0,9.74
BMW,2005,47.34,44817,Petrol,Individual,Manual,0,0.5
Mercedes,2021,34.99,53642,Diesel,Individual,Automatic,0,15.45
Volkswagen,2006,10.83,343183,Petrol,Individual,Automatic,0,0.5
Toyota,2022,4.66,43144,Petrol,Dealer,Manual,0,2.42
Honda,2010,8.73,228431,Petrol,Dealer,Manual,0,0.5
Honda,2015,18.39,93732,Petrol,Dealer,Automatic,0,0.5
Tata,2021,8.35,53529,Diesel,Individual,Automatic,0,3.7
Ford,2020,5.87,81854,Petrol,Dealer,Automatic,2,0.5
BMW,2021,51.88,68949,Petrol,Dealer,Manual,0,18.64
Tata,2023,14.92,11993,Petrol,Individual,Manual,0,8.51
Maruti,2019,12.3,14444,Petrol,Dealer,Manual,0,0.78
Mercedes,2009,21.35,224892,Petrol,Individual,Automatic,1,0.5
Volkswagen,2007,13.67,67213,Petrol,Individual,Automatic,2,0.5
Tata,2013,8.69,72759,Diesel,Dealer,Manual,1,0.5
Toyota,2021,10.24,74677,Diesel,Dealer,Automatic,1,5.04
Audi,2021,23.69,38934,Petrol,Dealer,Automatic,0,10.18
Renault,2005,17.51,266103,Petrol,Dealer,Manual,1,0.5
Chevrolet,2009,17.43,119414,Petrol,Individual,Manual,0,0.5
Hyundai,2020,12.89,69322,Petrol,Dealer,Manual,0,2.8
Toyota,2009,13.19,62963,Diesel,Dealer,Manual,1,0.5
Chevrolet,2019,17.98,10357,Petrol,Dealer,Manual,1,0.64
Volkswagen,2018,19.35,61051,Petrol,Dealer,Automatic,1,0.5
Maruti,2016,16.8,60379,Petrol,Individual,Manual,1,0.5
Kia,2008,16.69,263582,Petrol,Dealer,Manual,1,0.5
Volkswagen,2012,15.73,88533,Diesel,Dealer,Automatic,1,0.5
Volkswagen,2017,9.47,20282,Diesel,Dealer,Manual,2,0.5
Maruti,2016,19.36,91772,Diesel,Individual,Manual,1,0.5
Volkswagen,2013,9.09,77070,Petrol,Dealer,Automatic,2,0.5
Kia,2007,11.37,232080,Diesel,Dealer,Manual,2,0.5
Toyota,2022,8.57,49050,Diesel,Dealer,Manual,2,6.8
Mahindra,2024,17.78,6586,Diesel,Individual,Manual,0,16.93
Ford,2013,13.8,47441,Petrol,Dealer,Manual,1,0.5
Chevrolet,2014,14.34,91208,CNG,Individual,Automatic,1,0.5
Kia,2023,11.2,7063,Petrol,Individual,Automatic,2,7.95
Hyundai,2009,5.11,39967,Diesel,Dealer,Manual,0,0.5
Audi,2008,23.89,251383,Petrol,Dealer,Automatic,1,0.5
Mahindra,2022,7.7,35141,Petrol,Individual,Automatic,1,5.13
Mahindra,2016,8.37,143058,Petrol,Dealer,Manual,0,0.5
Honda,2014,14.44,71778,Petrol,Dealer,Manual,0,0.5
Toyota,2016,7.08,36583,Diesel,Individual,Manual,1,0.5
BMW,2006,33.1,150334,Petrol,Individual,Automatic,2,0.5
Ford,2006,13.48,299393,Petrol,Individual,Manual,1,0.5
Kia,2016,6.93,70487,CNG,Individual,Manual,1,0.5
Volkswagen,2023,14.65,15441,Petrol,Dealer,Manual,0,8.61
Hyundai,2012,5.92,133073,Petrol,Dealer,Manual,0,0.5
Nissan,2016,18.41,125436,Diesel,Individual,Manual,0,0.5
Tata,2016,5.14,99238,Diesel,Dealer,Automatic,1,0.5
Ford,2018,8.26,30426,CNG,Individual,Manual,0,0.5
Toyota,2010,11.06,65963,Diesel,Dealer,Manual,0,0.5
Kia,2008,17.26,252422,Petrol,Dealer,Manual,0,0.5
